D1 [cm],D2 [cm],D3 [cm],D4 [cm],setup length [m],Pz [eV/c],"f(x',y') [mrad^2]",x acceptance [mrad],y acceptance [mrad],beam ratio [-]
12.2,16.45,23.28,,0.9,760000000.0,1.1857724107150275e-06,15.872511983746548,19.146899266035525,3.357670192375949
12.2,16.08,22.81,,0.9,750000000.0,1.156920047288889e-06,16.105307235577698,19.31164706892112,3.3262816167814204
12.2,15.75,22.36,,0.9,740000000.0,1.6060332083455077e-07,16.328485587390055,19.455673490564,3.3093310302637726
12.2,17.84,25.09,,0.9,800000000.0,1.50792381390625e-08,15.038950882786416,18.569335836754902,3.4406575229168106
12.2,15.39,21.91,,0.9,730000000.0,7.419661208481891e-07,16.568361057724168,19.619383951343927,3.2812251104192307
12.2,14.72,21.01,,0.9,710000000.0,1.662544729696489e-07,17.05243053976627,19.9295821430944,3.2395614906375303
12.2,14.39,20.54,,0.9,700000000.0,8.081285218367347e-07,17.31022226325386,20.087492188197484,3.2159908073244865
12.2,14.04,20.1,,0.9,690000000.0,8.019584064797312e-07,17.568517217146873,20.25248092891379,3.193014568546881
12.2,13.69,19.64,,0.9,680000000.0,2.725699225973184e-07,17.84397230615498,20.42900919305414,3.162045386233844
12.2,13.36,19.17,,0.9,670000000.0,6.177001118289151e-07,18.12557397650926,20.594494405162354,3.13660105980318
12.2,13.01,18.72,,0.9,660000000.0,2.333626776859504e-07,18.40852191841343,20.76795274136976,3.111314494909049
12.2,15.07,21.47,,0.9,720000000.0,1.0564454839891976e-06,16.80051073552636,19.76631819379777,3.266152609267651
12.2,12.68,18.26,,0.9,650000000.0,1.0164191775147929e-06,18.707207263385005,20.94240837696335,3.083442131940711
12.2,18.18,25.55,,1.2,810000000.0,6.432918213686938e-21,14.84266772214526,18.42902776640184,3.4613015807842333
12.2,18.89,26.44,,0.9,830000000.0,3.658174829438235e-07,14.467592592592592,18.15321311872201,3.5002697963037908
12.2,23.52,32.34,,1.2,960000000.0,3.2338587023654524e-14,12.38543472875898,16.528318519062662,3.745095010041712
12.2,23.88,32.8,,1.2,970000000.0,1.9072623711340208e-11,12.248897599216072,16.414671068230316,3.762163489578537
12.2,24.24,33.25,,1.2,980000000.0,5.6506757471886724e-14,12.1153380179307,16.30228050790661,3.778896004879536
12.2,24.6,33.7,,1.2,990000000.0,6.71466021589634e-14,11.984659635666349,16.191418548169473,3.795715541011424
12.2,22.44,30.99,,1.2,930000000.0,3.1894658631055616e-21,12.812847014606644,16.87858669967368,3.692603447732501
12.2,22.08,30.53,,1.2,920000000.0,7.636292266540645e-14,12.961202799619803,16.99845125221924,3.674809644670052
12.2,18.54,25.99,,0.9,820000000.0,3.6346151695419394e-07,14.649868151186638,18.28562140636745,3.483329368181355
12.2,21.73,30.08,,1.2,910000000.0,1.5326216882019078e-11,13.113034356150012,17.120030435609664,3.656456609920472
12.2,21.01,29.17,,1.2,890000000.0,1.3020282490720873e-11,13.42762510070719,17.367811655731376,3.61941144096604
12.2,20.66,28.72,,1.2,880000000.0,1.3952828990185949e-11,13.59064963305246,17.494411507435125,3.600717079530639
12.2,20.3,28.27,,1.2,870000000.0,3.0643422280354082e-12,13.75768137209942,17.62218045112782,3.581438088674477
12.2,19.95,27.81,,1.2,860000000.0,9.77633370740941e-12,13.92757660167131,17.752179573158706,3.5622232502808804
12.2,19.6,27.36,,0.9,850000000.0,1.3018905688581318e-07,14.10039481105471,17.881978939002583,3.543899354323371
12.2,19.25,26.91,,0.9,840000000.0,3.24439366213152e-07,14.27755568246716,18.014050959748605,3.524502245759872
12.2,21.37,29.63,,1.2,900000000.0,6.228031642098766e-12,13.26846528084918,17.24303094166108,3.6380591015788295
12.2,22.8,31.44,,1.2,940000000.0,5.9185667090312375e-12,12.666779260260093,16.760400759804835,3.710475236365913
12.2,12.35,17.81,,0.9,640000000.0,6.356425629882813e-07,19.00321787822737,20.938023450586265,3.063367180838694
12.2,11.67,16.9,,0.9,620000000.0,6.530104360041623e-07,19.64019168827088,20.900513555475936,3.003613227554788
12.2,5.66,8.3,,0.9,430000000.0,1.6791235105516498e-06,24.18630364176629,20.382017237363147,2.3983291939489724
12.2,5.36,7.85,,0.9,420000000.0,2.7113475261961453e-06,24.23990581065171,20.34292356873002,2.359440305288025
12.2,5.08,7.38,,0.9,410000000.0,4.250224942891135e-06,24.293746095647947,20.3016241299304,2.3246533339435262
12.2,4.79,6.97,,0.9,400000000.0,1.94633520625e-06,24.35121408195923,20.258146668981883,2.2965811173909016
12.2,4.48,6.52,,0.9,390000000.0,7.592662683103221e-06,24.412359628932133,20.213687554143807,2.240038872691934
12.2,4.23,6.06,,0.9,380000000.0,3.36468417867036e-06,24.477236170361564,20.16593685180917,2.2235963509827896
12.2,5.98,8.75,,0.9,440000000.0,4.887486529958678e-06,24.13793103448276,20.420070011668614,2.4533586303473824
12.2,3.93,5.61,,0.9,370000000.0,2.061287658875092e-06,24.54590083456063,20.11609862635784,2.1674495068107094
12.2,3.35,4.8,,0.9,350000000.0,3.929441740816326e-05,24.694842305792704,20.00914703864624,2.077208329371494
12.2,2.97,4.81,,1.2,340000000.0,0.0018145094204152,24.777006937561943,19.9509775979023,1.9750882699097687
12.2,2.51,4.81,,1.2,330000000.0,0.0069686894016528,24.86325211337643,19.88975393532989,1.7334243094442612
12.2,2.51,4.81,,1.2,320000000.0,0.0200424137597656,24.95721620079863,19.825535289452816,2.468233375342872
12.2,2.51,4.81,,1.2,200000000.0,7.773329982500001,26.20741295394983,18.61009198702611,0.1218153614740998
12.2,2.51,4.81,,1.2,210000000.0,5.567914943310658,26.09603340292276,18.75770405702342,0.1160973114306826
12.2,3.64,5.2,,0.9,360000000.0,1.169960533719136e-05,24.61841457410143,20.064205457463885,2.1187040181097907
12.2,12.01,17.36,,0.9,630000000.0,2.5488937188208616e-07,19.3172013238722,20.919251688482458,3.032172522715751
12.2,6.26,9.19,,0.9,450000000.0,7.591525575308642e-07,24.08975153141992,20.45587375803624,2.4739023846668147
12.2,6.86,10.12,,0.9,470000000.0,3.068053451335446e-06,24.00219448635304,20.52424793291503,2.539960500329164
12.2,11.34,16.45,,0.9,610000000.0,2.681999876377319e-07,19.96964613787044,20.880563178618303,2.9774751593365267
12.2,11.01,16.01,,0.9,600000000.0,6.008132555555555e-07,20.309242059086355,20.86065085230659,2.948837580252821
12.2,10.7,15.54,,0.9,590000000.0,8.71837003734559e-07,20.662864699561947,20.839535576064307,2.926734028420756
12.2,2.51,4.81,,1.2,310000000.0,0.055654540780437,25.05727376861397,19.75726785210274,6.077491306405481
12.2,10.35,15.09,,0.9,580000000.0,5.770249014298455e-07,21.02784086130036,20.817224766549693,2.891434585492228
12.2,10.04,14.64,,0.9,570000000.0,4.723482079070484e-07,21.39891864131133,20.79496167785634,2.869078275086858
12.2,6.56,9.65,,0.9,460000000.0,1.0582779555765595e-06,24.04506732618852,20.49060359463732,2.507142541240989
12.2,9.72,14.19,,0.9,560000000.0,1.6839979926658164e-06,21.781430604362093,20.77274615704196,2.84238951187335
12.2,9.07,13.27,,0.9,540000000.0,2.339411392318245e-07,22.60977043546418,20.72354787139558,2.773015608046073
12.2,8.76,12.81,,0.9,530000000.0,1.1312194033463863e-06,23.03899734283564,20.69903601632267,2.747661976577639
12.2,8.42,12.36,,0.9,520000000.0,1.861569914940828e-06,23.48593975073589,20.67213986179198,2.705633564540687
12.2,8.13,11.91,,0.9,510000000.0,2.24629389290273e-06,23.848460070864,20.64409578860446,2.6883539641067378
12.2,7.81,11.46,,0.9,500000000.0,1.6661818115999998e-06,23.88426368227105,20.61612770218531,2.6544317446624976
12.2,7.5,11.01,,0.9,490000000.0,6.768350891295294e-07,23.92180985578566,20.587024292688668,2.619332985930172
12.2,7.19,10.56,,0.9,480000000.0,1.66271508203125e-06,23.96111453412747,20.555588183473308,2.588142569401874
12.2,9.4,13.72,,0.9,550000000.0,1.4926804380165289e-06,22.19033389055728,20.748117849309384,2.811428096839832
12.2,2.51,4.81,,1.2,300000000.0,0.1211123483111111,25.15813686026452,19.68393228727293,-5.364798757059775
12.4,24.5,33.66,,1.2,990000000.0,7.385101553821037e-12,12.018267767005849,16.129899456960054,3.7690474035183015
12.4,24.14,33.21,,1.2,980000000.0,2.01696785089546e-15,12.149684108213188,16.23991771775023,3.752315588083452
12.4,4.46,6.45,,0.9,390000000.0,8.309005048586456e-07,24.10966453123924,19.936204146730464,2.221296764990106
12.4,5.61,8.22,,0.9,430000000.0,6.062556312060573e-06,23.885893673650447,20.103388856978743,2.365785005808239
12.4,5.91,8.7,,0.9,440000000.0,6.36127736570248e-07,23.83546717515664,20.14040741166993,2.415256885238584
12.4,6.21,9.13,,0.9,450000000.0,1.4559494883950615e-06,23.788486372595663,20.17639937741396,2.444321696862572
12.4,6.51,9.57,,0.9,460000000.0,3.7523711138941394e-06,23.74491180461329,20.211353005716926,2.478272308704231
12.4,6.81,10.05,,0.9,470000000.0,1.1558405308103211e-06,23.70149658021264,20.24408583492394,2.513637155803416
12.4,7.12,10.5,,0.9,480000000.0,4.898807139800348e-07,23.66143861546782,20.275750202757504,2.54965367965368
12.4,7.44,10.94,,0.9,490000000.0,1.2671980549770928e-06,23.621515826415603,20.30633557669993,2.590950226244344
12.4,5.33,7.79,,0.9,420000000.0,1.9349905498866214e-07,23.936533989878267,20.064205457463885,2.341686267414511
12.4,7.75,11.42,,0.9,500000000.0,3.086138978e-06,23.58490566037736,20.33583173551798,2.6279568049365785
12.4,8.38,12.31,,0.9,520000000.0,1.0353623824889053e-06,23.513604299630497,20.39151712887439,2.6891128352167315
12.4,8.71,12.74,,0.9,530000000.0,5.840218829476682e-06,23.12210010327871,20.41768755104422,2.722810837974789
12.4,9.02,13.22,,0.9,540000000.0,1.242911695418381e-06,22.67950830825988,20.44273114888149,2.752191797897536
12.4,9.32,13.66,,0.9,550000000.0,8.0181752892562e-07,22.27303774537464,20.46783625730994,2.773506557579246
12.4,9.66,14.13,,0.9,560000000.0,1.211751265625e-06,21.85983473964937,20.49060359463732,2.8127711829717565
12.4,9.98,14.58,,0.9,570000000.0,1.23420586403201e-06,21.46967051212321,20.51342163872934,2.842406760380272
12.4,10.29,15.03,,0.9,580000000.0,1.1610368326397144e-06,21.102685668462737,20.536290559173853,2.8612595956754148
12.4,8.07,11.84,,0.9,510000000.0,2.9626571272587466e-06,23.548408800376773,20.36422877756444,2.6587760305992347
12.4,10.62,15.49,,0.9,590000000.0,3.642215191037058e-07,20.735129456324906,20.556795489251733,2.892637546913678
12.4,5.04,7.35,,0.9,410000000.0,2.8283670029744206e-06,23.992322456813817,20.022883295194507,2.311189290446384
12.4,4.17,5.98,,0.9,380000000.0,7.850886637811633e-06,24.17460975272828,19.88862370723946,2.174669065080024
12.4,2.51,4.81,,1.2,220000000.0,4.095276041322314,25.64290424206901,18.625937949018148,0.1018204131724279
12.4,2.51,4.81,,1.2,230000000.0,2.9120579395085064,25.53812477198103,18.750669666773813,0.077704081632653
12.4,2.51,4.81,,1.2,240000000.0,2.050461670138889,25.436046511627907,18.865890470030187,0.0388444019218369
12.4,2.51,4.81,,1.2,250000000.0,1.42245428,25.33478103510677,18.972246313963574,-0.0218463567424991
12.4,2.51,4.81,,1.2,260000000.0,0.9662836878698224,25.236138149830555,19.0725301073511,-0.1177832122067991
12.4,2.51,4.81,,1.2,270000000.0,0.6372480542661181,25.13645504165469,19.165480232176105,-0.2775841770661643
12.4,2.51,4.81,,1.2,280000000.0,0.4030170712244898,25.039347546143944,19.25192519251925,-0.5745436812038457
12.4,4.73,6.9,,0.9,400000000.0,4.377093158125e-06,24.050024050024053,19.980590283724386,2.2542311025956843
12.4,2.51,4.81,,1.2,290000000.0,0.2398924100356718,24.942987457240594,19.33381207534663,-1.2692470773517477
12.4,2.51,4.81,,1.2,310000000.0,0.0612890794693028,24.748974685334467,19.482326746451434,7.20232213438735
12.4,2.51,4.81,,1.2,320000000.0,0.0228245372070312,24.65135934638681,19.55088816891968,2.582097748489841
12.4,2.51,4.81,,1.2,330000000.0,0.0075043416408631,24.559680022454565,19.614436225061645,1.772311880225549
12.4,2.92,4.81,,1.2,340000000.0,0.0022203498356401,24.472101803943502,19.67508010568329,1.9417721518987336
12.4,3.32,4.81,,1.2,350000000.0,0.0001057312751836,24.390243902439025,19.732762022890004,2.047874614105913
12.4,3.63,5.14,,0.9,360000000.0,7.282076608024691e-06,24.31399791594304,19.78742650384441,2.1170660239141736
12.4,3.92,5.54,,0.9,370000000.0,8.6620142366691e-06,24.241584707023133,19.83902051921551,2.16
12.4,2.51,4.81,,1.2,300000000.0,0.1303599044444444,24.84560232838788,19.40993788819876,-4.453487137751671
12.4,2.51,4.81,,1.2,210000000.0,5.725329834467121,25.748547046273817,18.49112426035503,0.115240071797173
12.4,10.96,15.96,,0.9,600000000.0,2.055787168055555e-06,20.36991770553247,20.57855126999059,2.9304054054054056
12.4,11.61,16.86,,0.9,620000000.0,3.4156584055767014e-07,19.69848190366129,20.61734213006597,2.9815814171750348
12.4,18.8,26.42,,0.9,830000000.0,4.883694405574104e-07,14.503964416940631,18.070112034694613,3.47755979575383
12.4,19.14,26.86,,0.9,840000000.0,2.279338166099773e-07,14.326647564469916,17.941868346557158,3.493100459969336
12.4,19.52,27.31,,0.9,850000000.0,1.3027561667820067e-06,14.142937959645485,17.79922474487778,3.517444750008284
12.4,19.85,27.77,,1.2,860000000.0,9.268281300703085e-14,13.969081765691934,17.67686687355148,3.53482865223969
12.4,20.21,28.23,,1.2,870000000.0,3.701169745012552e-11,13.798178640419463,17.548306588414217,3.5542562226432346
12.4,20.56,28.68,,1.2,880000000.0,6.377917126678719e-12,13.631406761177754,17.42126555815799,3.5733056483794567
12.4,20.92,29.13,,1.2,890000000.0,2.87048451963136e-11,13.46740887053331,17.296050735082158,3.592098478989431
12.4,21.27,29.59,,1.2,900000000.0,1.3036110069135804e-26,13.308490817141337,17.172295363480252,3.6109599564674624
12.4,21.63,30.04,,1.2,910000000.0,3.1087743569617187e-11,13.1521262604121,17.05029838022165,3.629455343232329
12.4,21.98,30.49,,1.2,920000000.0,2.9876569017013244e-14,12.999393361643124,16.93002257336343,3.6477053788572698
12.4,23.78,32.76,,1.2,970000000.0,3.2781971048995642e-15,12.284006223896489,16.351150030885506,3.735366934621145
12.4,23.42,32.31,,1.2,960000000.0,1.0998395783420142e-10,12.421331566743955,16.463916582822648,3.718197200430703
12.4,23.06,31.85,,1.2,950000000.0,2.0532942725761773e-11,12.56071009881092,16.578249336870027,3.700997089242584
12.4,22.7,31.4,,1.2,940000000.0,2.892603100950656e-11,12.704327941051918,16.693871494286984,3.68337385449785
12.4,22.34,30.95,,1.2,930000000.0,2.2008001352757547e-11,12.850167052171678,16.811117752540348,3.6655998995983934
12.4,18.45,25.97,,0.9,820000000.0,1.0893734653480072e-06,14.69004015277642,18.204619927990613,3.4586491608012992
12.4,11.29,16.43,,0.9,610000000.0,3.326119183015318e-06,20.01921844971173,20.597928436911488,2.9596669166107583
12.4,18.08,25.52,,0.9,810000000.0,1.0551983174820911e-06,14.886859865025803,18.354236769654328,3.4321399401034576
12.4,17.38,24.6,,0.9,790000000.0,6.290304965550393e-07,15.288182235132243,18.634311979792123,3.38932219768084
12.4,11.93,17.32,,0.9,630000000.0,2.332351899722852e-07,19.37608990505716,20.63679245283019,3.0051180644410844
12.4,12.27,17.78,,0.9,640000000.0,2.913696760253906e-07,19.06456532791052,20.65506048982001,3.0309349749903807
12.4,12.6,18.23,,0.9,650000000.0,2.37685028139645e-07,18.762195427027567,20.67213986179198,3.0570959364497408
12.4,12.94,18.68,,0.9,660000000.0,6.337372314049587e-08,18.46562930864684,20.65688907250568,3.0855874653818427
12.4,13.29,19.13,,0.9,670000000.0,1.2446605232791263e-06,18.17586971536588,20.48107775982523,3.114943828696373
12.4,13.61,19.61,,0.9,680000000.0,3.963791509429066e-07,17.894849862209654,20.322908434007,3.1377608256674896
12.4,13.97,20.03,,0.9,690000000.0,1.7377491762234824e-06,17.628600641681064,20.147299142620493,3.1647041343189333
12.4,17.74,25.04,,0.9,800000000.0,2.1625291140625e-07,15.088569905344372,18.48732591101433,3.4107687562120854
12.4,14.29,20.5,,0.9,700000000.0,2.722104395918367e-07,17.368951262722756,19.996445076430856,3.1831099985274625
12.4,14.98,21.42,,0.9,720000000.0,2.4715602816358026e-07,16.856963049536997,19.673421207948063,3.235471451402005
12.4,15.32,21.87,,0.9,730000000.0,5.598645304877089e-08,16.616079934421872,19.51854261548471,3.257669153959843
12.4,15.65,22.32,,0.9,740000000.0,1.2023949059532504e-06,16.385742219503403,19.37275329874938,3.275339528234453
12.4,16.0,22.77,,0.9,750000000.0,9.64675515911111e-07,16.156480903039572,19.21927052190997,3.2985662573639014
12.4,16.36,23.24,,0.9,760000000.0,6.644312925900277e-07,15.922214673913045,19.060527764835445,3.3288149952345654
12.4,16.71,23.68,,0.9,770000000.0,5.331134317760162e-07,15.707464186981651,18.911933429994328,3.349614576033637
12.4,17.04,24.13,,0.9,780000000.0,4.633192513149245e-07,15.499070055796652,18.774641717253896,3.3665774750668938
12.4,14.62,20.96,,0.9,710000000.0,1.023218333862329e-06,17.110981828137298,19.841707268678764,3.2058887995908534
12.4,2.51,4.81,,1.2,200000000.0,7.984697800000001,25.85506389894364,18.344776979925573,0.1203983101991551
12.6,2.51,4.81,,1.2,200000000.0,8.1998079925,25.51020408163265,18.16483288353747,0.1190168294584307
12.6,2.51,4.81,,1.2,210000000.0,5.884969535147393,25.40834845735027,18.30831197363603,0.1144114715978297
12.6,24.04,33.17,,1.2,980000000.0,7.648253948875468e-12,12.184225489399722,16.17744863660058,3.725845958450513
12.6,5.29,7.74,,0.9,420000000.0,4.822535619070296e-06,23.65504190321709,19.853650235407567,2.3241587458894544
12.6,5.58,8.19,,0.9,430000000.0,6.154983109789076e-07,23.60399244672242,19.892014776925265,2.353347905607351
12.6,5.85,8.65,,0.9,440000000.0,5.429626993801652e-06,23.554747964196785,19.92939300763011,2.3754240648543865
12.6,6.17,9.1,,0.9,450000000.0,2.654454485432099e-06,23.50886620096722,19.96463407677828,2.429497068805924
12.6,6.47,9.55,,0.9,460000000.0,1.9477536937618145e-06,23.464735854116388,19.99885720815953,2.463338874792195
12.6,6.78,9.98,,0.9,470000000.0,1.8704776301493883e-06,23.423905768973363,20.030904824586504,2.496354483117785
12.6,7.08,10.45,,0.9,480000000.0,1.6356327126736111e-06,23.383217530732228,20.061905307806946,2.531760748630816
12.6,24.4,33.62,,1.2,990000000.0,2.4387137460463226e-12,12.052064920456372,16.068272303654638,3.742676001322076
12.6,7.38,10.91,,0.9,490000000.0,1.4661521903373595e-06,23.34578441835646,20.091848450057405,2.564268287463083
12.6,8.0,11.82,,0.9,510000000.0,2.0658868942714343e-06,23.272823990956844,20.14852340107075,2.629820268331786
12.6,8.32,12.26,,0.9,520000000.0,1.401847072485207e-06,23.238828763030345,20.175236338482826,2.662059722745738
12.6,8.62,12.71,,0.9,530000000.0,4.70994908508366e-07,23.19611542387035,20.200854207549348,2.6846816976127323
12.6,8.95,13.17,,0.9,540000000.0,2.89678280521262e-07,22.75381884926353,20.22653721682848,2.7212763326050213
12.6,9.27,13.63,,0.9,550000000.0,1.3883912413223138e-06,22.333392889047705,20.249942143022448,2.7550903355319765
12.6,9.59,14.08,,0.9,560000000.0,6.477494306036034e-07,21.93367257413581,20.273401297497685,2.7831511358556504
12.6,9.9,14.53,,0.9,570000000.0,6.694356786703601e-07,21.54955679744853,20.29573789504204,2.8051263479800417
12.6,7.7,11.33,,0.9,500000000.0,3.15444146e-06,23.308470964304743,20.12072434607646,2.5969756180443464
12.6,10.24,14.98,,0.9,580000000.0,6.8983438882283e-07,21.16730638970422,20.31694433157253,2.84069804674992
12.6,4.71,6.85,,0.9,400000000.0,6.1418502625e-07,23.76425855513308,19.771777200316347,2.241059241059241
12.6,4.14,5.93,,0.9,380000000.0,3.599770484764544e-06,23.885893673650447,19.68171849519204,2.15246472420744
12.6,2.51,4.81,,1.2,220000000.0,4.214735805785124,25.30730296456977,18.4414352705622,0.1017145162374773
