# units are Tesla, degrees, mm and s
# Local coordinate system origin: x0=212.65, y0=16.05, z0=188.0
# gaussmeter probe H068483    
# mag ang probe ang	x glob	y glob	z glob	x local	y local	z local	X Bfield	Y Bfield	Z Bfield	V Bfield	date	elapsed time	range
0	0		212.65	15.55	260.0	0.0	-0.5	72.0	0L	0L	-8.5e-05	8.5e-05	20230731	769	aaa
0	0		212.65	15.55	263.0	0.0	-0.5	75.0	0L	0L	-5.11e-05	5.11e-05	20230731	775	aaa
0	0		212.65	15.55	266.0	0.0	-0.5	78.0	0L	0L	-2.68e-05	2.68e-05	20230731	782	aaa
0	0		213.15	16.05	266.0	0.5	0.0	78.0	0L	0L	-3.82e-05	3.82e-05	20230731	791	aaa
0	0		213.15	16.05	263.0	0.5	0.0	75.0	0L	0L	-7.06e-05	7.06e-05	20230731	798	aaa
0	0		213.15	16.05	260.0	0.5	0.0	72.0	0L	0L	-0.0001191	0.0001191	20230731	804	aaa
0	0		213.15	16.05	257.0	0.5	0.0	69.0	0L	0L	-0.0001939	0.0001939	20230731	811	aaa
0	0		213.15	16.05	254.0	0.5	0.0	66.0	0L	0L	-0.0003131	0.0003131	20230731	818	aaa
0	0		213.15	16.05	251.0	0.5	0.0	63.0	0L	0L	-0.0005116	0.0005116	20230731	824	aaa
0	0		213.15	16.05	248.0	0.5	0.0	60.0	0L	0L	-0.0008571	0.0008571	20230731	831	aaa
0	0		213.15	16.05	245.0	0.5	0.0	57.0	0L	0L	-0.001495	0.001495	20230731	838	aaa
0	0		213.15	16.05	242.0	0.5	0.0	54.0	0L	0L	-0.0027301	0.0027301	20230731	845	aaa
0	0		213.15	16.05	239.0	0.5	0.0	51.0	0L	0L	-0.005411	0.005411	20230731	851	aaa
0	0		213.15	16.05	236.0	0.5	0.0	48.0	0L	0L	-0.012678	0.012678	20230731	858	aaa
0	0		213.15	16.05	233.0	0.5	0.0	45.0	0L	0L	-0.03336	0.03336	20230731	865	aaa
0	0		213.15	16.05	230.0	0.5	0.0	42.0	0L	0L	-0.04973	0.04973	20230731	872	aaa
0	0		213.15	16.05	227.0	0.5	0.0	39.0	0L	0L	-0.04894	0.04894	20230731	878	aaa
0	0		213.15	16.05	224.0	0.5	0.0	36.0	0L	0L	-0.04266	0.04267	20230731	885	aaa
0	0		213.15	16.05	221.0	0.5	0.0	33.0	0L	0L	-0.03458	0.03458	20230731	892	aaa
0	0		213.15	16.05	218.0	0.5	0.0	30.0	0L	0L	-0.0318	0.0318	20230731	899	aaa
0	0		213.15	16.05	215.0	0.5	0.0	27.0	0L	0L	-0.02999	0.02999	20230731	905	aaa
0	0		213.15	16.05	212.0	0.5	0.0	24.0	0L	0L	-0.02494	0.02494	20230731	912	aaa
0	0		213.15	16.05	209.0	0.5	0.0	21.0	0L	0L	-0.016606	0.016605	20230731	919	aaa
0	0		213.15	16.05	206.0	0.5	0.0	18.0	0L	0L	-0.013862	0.013862	20230731	925	aaa
0	0		213.15	16.05	203.0	0.5	0.0	15.0	0L	0L	-0.016952	0.016952	20230731	932	aaa
0	0		213.15	16.05	200.0	0.5	0.0	12.0	0L	0L	-0.01121	0.011209	20230731	939	aaa
0	0		213.15	16.05	197.0	0.5	0.0	9.0	0L	0L	-0.002365	0.002365	20230731	945	aaa
0	0		213.15	16.05	194.0	0.5	0.0	6.0	0L	0L	-0.0002086	0.0002086	20230731	952	aaa
0	0		213.15	16.05	191.0	0.5	0.0	3.0	0L	0L	-0.000204	0.000204	20230731	959	aaa
0	0		213.15	16.05	188.0	0.5	0.0	0.0	0L	0L	-0.0002411	0.0002412	20230731	966	aaa
0	0		213.15	16.05	185.0	0.5	0.0	-3.0	0L	0L	-0.0002172	0.0002172	20230731	972	aaa
0	0		213.15	16.05	182.0	0.5	0.0	-6.0	0L	0L	-0.0001705	0.0001705	20230731	979	aaa
0	0		213.15	16.05	179.0	0.5	0.0	-9.0	0L	0L	-0.0001235	0.0001235	20230731	986	aaa
0	0		213.15	16.05	176.0	0.5	0.0	-12.0	0L	0L	-8.53e-05	8.53e-05	20230731	992	aaa
0	0		213.15	16.05	173.0	0.5	0.0	-15.0	0L	0L	-5.57e-05	5.57e-05	20230731	999	aaa
0	0		213.15	16.05	170.0	0.5	0.0	-18.0	0L	0L	-3.34e-05	3.34e-05	20230731	1006	aaa
0	0		213.15	16.05	167.0	0.5	0.0	-21.0	0L	0L	-1.68e-05	1.68e-05	20230731	1012	aaa
0	0		213.15	16.05	164.0	0.5	0.0	-24.0	0L	0L	-4.4e-06	4.4e-06	20230731	1019	aaa
0	0		213.15	16.05	161.0	0.5	0.0	-27.0	0L	0L	5.1e-06	5.1e-06	20230731	1026	aaa
0	0		213.15	16.05	158.0	0.5	0.0	-30.0	0L	0L	1.23e-05	1.23e-05	20230731	1033	aaa
0	0		213.15	16.05	155.0	0.5	0.0	-33.0	0L	0L	1.79e-05	1.79e-05	20230731	1039	aaa
0	0		212.65	16.05	155.0	0.0	0.0	-33.0	0L	0L	1.98e-05	1.98e-05	20230731	1045	aaa
0	0		212.65	16.05	158.0	0.0	0.0	-30.0	0L	0L	1.54e-05	1.54e-05	20230731	1052	aaa
0	0		212.65	16.05	161.0	0.0	0.0	-27.0	0L	0L	1e-05	1e-05	20230731	1058	aaa
0	0		212.65	16.05	164.0	0.0	0.0	-24.0	0L	0L	3.7e-06	3.8e-06	20230731	1065	aaa
0	0		212.65	16.05	167.0	0.0	0.0	-21.0	0L	0L	-3.5e-06	3.5e-06	20230731	1072	aaa
0	0		212.65	16.05	170.0	0.0	0.0	-18.0	0L	0L	-1.01e-05	1.01e-05	20230731	1078	aaa
0	0		212.65	16.05	173.0	0.0	0.0	-15.0	0L	0L	-1.46e-05	1.46e-05	20230731	1085	aaa
0	0		212.65	16.05	176.0	0.0	0.0	-12.0	0L	0L	-9.4e-06	9.4e-06	20230731	1092	aaa
0	0		212.65	16.05	179.0	0.0	0.0	-9.0	0L	0L	2.26e-05	2.27e-05	20230731	1099	aaa
0	0		212.65	16.05	182.0	0.0	0.0	-6.0	0L	0L	0.0001262	0.0001262	20230731	1105	aaa
0	0		212.65	16.05	185.0	0.0	0.0	-3.0	0L	0L	0.000417	0.0004169	20230731	1112	aaa
0	0		212.65	16.05	188.0	0.0	0.0	0.0	0L	0L	0.0012306	0.0012306	20230731	1119	aaa
0	0		212.65	16.05	191.0	0.0	0.0	3.0	0L	0L	0.003597	0.003597	20230731	1125	aaa
0	0		212.65	16.05	194.0	0.0	0.0	6.0	0L	0L	0.011873	0.011874	20230731	1132	aaa
0	0		212.65	16.05	197.0	0.0	0.0	9.0	0L	0L	0.04314	0.04314	20230731	1139	aaa
0	0		212.65	16.05	200.0	0.0	0.0	12.0	0L	0L	0.08184	0.08184	20230731	1146	aaa
0	0		212.65	16.05	203.0	0.0	0.0	15.0	0L	0L	0.08989	0.08988	20230731	1152	aaa
0	0		212.65	16.05	206.0	0.0	0.0	18.0	0L	0L	0.09613	0.09613	20230731	1159	aaa
0	0		212.65	16.05	209.0	0.0	0.0	21.0	0L	0L	0.09266	0.09266	20230731	1166	aaa
0	0		212.65	16.05	212.0	0.0	0.0	24.0	0L	0L	0.08554	0.08554	20230731	1173	aaa
0	0		212.65	16.05	215.0	0.0	0.0	27.0	0L	0L	0.08174	0.08174	20230731	1179	aaa
0	0		212.65	16.05	218.0	0.0	0.0	30.0	0L	0L	0.08012	0.08012	20230731	1186	aaa
0	0		212.65	16.05	221.0	0.0	0.0	33.0	0L	0L	0.07894	0.07894	20230731	1193	aaa
0	0		212.65	16.05	224.0	0.0	0.0	36.0	0L	0L	0.0693	0.0693	20230731	1199	aaa
0	0		212.65	16.05	227.0	0.0	0.0	39.0	0L	0L	0.06002	0.06002	20230731	1206	aaa
0	0		212.65	16.05	230.0	0.0	0.0	42.0	0L	0L	0.04854	0.04853	20230731	1213	aaa
0	0		212.65	16.05	233.0	0.0	0.0	45.0	0L	0L	0.02342	0.02342	20230731	1219	aaa
0	0		212.65	16.05	236.0	0.0	0.0	48.0	0L	0L	0.004842	0.004842	20230731	1226	aaa
0	0		212.65	16.05	239.0	0.0	0.0	51.0	0L	0L	0.0005162	0.0005162	20230731	1233	aaa
0	0		212.65	16.05	242.0	0.0	0.0	54.0	0L	0L	-0.000373	0.000373	20230731	1240	aaa
0	0		212.65	16.05	245.0	0.0	0.0	57.0	0L	0L	-0.0004751	0.0004751	20230731	1246	aaa
0	0		212.65	16.05	248.0	0.0	0.0	60.0	0L	0L	-0.0003937	0.0003938	20230731	1253	aaa
0	0		212.65	16.05	251.0	0.0	0.0	63.0	0L	0L	-0.0002888	0.0002888	20230731	1260	aaa
0	0		212.65	16.05	254.0	0.0	0.0	66.0	0L	0L	-0.0002003	0.0002003	20230731	1266	aaa
0	0		212.65	16.05	257.0	0.0	0.0	69.0	0L	0L	-0.000134	0.000134	20230731	1273	aaa
0	0		212.65	16.05	260.0	0.0	0.0	72.0	0L	0L	-8.61e-05	8.61e-05	20230731	1280	aaa
0	0		212.65	16.05	263.0	0.0	0.0	75.0	0L	0L	-5.19e-05	5.19e-05	20230731	1287	aaa
0	0		212.65	16.05	266.0	0.0	0.0	78.0	0L	0L	-2.73e-05	2.73e-05	20230731	1293	aaa
0	0		212.15	16.05	266.0	-0.5	0.0	78.0	0L	0L	-1.57e-05	1.57e-05	20230731	1299	aaa
0	0		212.15	16.05	263.0	-0.5	0.0	75.0	0L	0L	-3.24e-05	3.24e-05	20230731	1306	aaa
0	0		212.15	16.05	260.0	-0.5	0.0	72.0	0L	0L	-5.21e-05	5.21e-05	20230731	1312	aaa
0	0		212.15	16.05	257.0	-0.5	0.0	69.0	0L	0L	-7.3e-05	7.3e-05	20230731	1319	aaa
0	0		212.15	16.05	254.0	-0.5	0.0	66.0	0L	0L	-8.65e-05	8.65e-05	20230731	1326	aaa
0	0		212.15	16.05	251.0	-0.5	0.0	63.0	0L	0L	-6.36e-05	6.38e-05	20230731	1333	aaa
0	0		212.15	16.05	248.0	-0.5	0.0	60.0	0L	0L	6.97e-05	6.97e-05	20230731	1339	aaa
0	0		212.15	16.05	245.0	-0.5	0.0	57.0	0L	0L	0.0005367	0.0005366	20230731	1346	aaa
0	0		212.15	16.05	242.0	-0.5	0.0	54.0	0L	0L	0.0019786	0.0019786	20230731	1353	aaa
0	0		212.15	16.05	239.0	-0.5	0.0	51.0	0L	0L	0.006413	0.006413	20230731	1359	aaa
0	0		212.15	16.05	236.0	-0.5	0.0	48.0	0L	0L	0.022192	0.022192	20230731	1366	aaa
0	0		212.15	16.05	233.0	-0.5	0.0	45.0	0L	0L	0.08025	0.08025	20230731	1373	aaa
0	0		212.15	16.05	230.0	-0.5	0.0	42.0	0L	0L	0.14778	0.14778	20230731	1379	aaa
0	0		212.15	16.05	227.0	-0.5	0.0	39.0	0L	0L	0.16931	0.16931	20230731	1386	aaa
0	0		212.15	16.05	224.0	-0.5	0.0	36.0	0L	0L	0.18151	0.18151	20230731	1393	aaa
0	0		212.15	16.05	221.0	-0.5	0.0	33.0	0L	0L	0.19371	0.19371	20230731	1400	aaa
0	0		212.15	16.05	218.0	-0.5	0.0	30.0	0L	0L	0.19306	0.19306	20230731	1406	aaa
0	0		212.15	16.05	215.0	-0.5	0.0	27.0	0L	0L	0.19407	0.19408	20230731	1413	aaa
0	0		212.15	16.05	212.0	-0.5	0.0	24.0	0L	0L	0.19652	0.19651	20230731	1420	aaa
0	0		212.15	16.05	209.0	-0.5	0.0	21.0	0L	0L	0.20285	0.20285	20230731	1426	aaa
0	0		212.15	16.05	206.0	-0.5	0.0	18.0	0L	0L	0.20684	0.20684	20230731	1433	aaa
0	0		212.15	16.05	203.0	-0.5	0.0	15.0	0L	0L	0.1972	0.1972	20230731	1440	aaa
0	0		212.15	16.05	200.0	-0.5	0.0	12.0	0L	0L	0.17637	0.17637	20230731	1447	aaa
0	0		212.15	16.05	197.0	-0.5	0.0	9.0	0L	0L	0.08888	0.08888	20230731	1453	aaa
0	0		212.15	16.05	194.0	-0.5	0.0	6.0	0L	0L	0.02369	0.02369	20230731	1460	aaa
0	0		212.15	16.05	191.0	-0.5	0.0	3.0	0L	0L	0.007333	0.007333	20230731	1467	aaa
0	0		212.15	16.05	188.0	-0.5	0.0	0.0	0L	0L	0.00268	0.00268	20230731	1474	aaa
0	0		212.15	16.05	185.0	-0.5	0.0	-3.0	0L	0L	0.0010492	0.0010492	20230731	1480	aaa
0	0		212.15	16.05	182.0	-0.5	0.0	-6.0	0L	0L	0.0004199	0.0004199	20230731	1487	aaa
0	0		212.15	16.05	179.0	-0.5	0.0	-9.0	0L	0L	0.0001681	0.0001681	20230731	1494	aaa
0	0		212.15	16.05	176.0	-0.5	0.0	-12.0	0L	0L	6.62e-05	6.63e-05	20230731	1500	aaa
0	0		212.15	16.05	173.0	-0.5	0.0	-15.0	0L	0L	2.66e-05	2.66e-05	20230731	1507	aaa
0	0		212.15	16.05	170.0	-0.5	0.0	-18.0	0L	0L	1.29e-05	1.29e-05	20230731	1514	aaa
0	0		212.15	16.05	167.0	-0.5	0.0	-21.0	0L	0L	1.01e-05	1.01e-05	20230731	1521	aaa
0	0		212.15	16.05	164.0	-0.5	0.0	-24.0	0L	0L	1.16e-05	1.16e-05	20230731	1527	aaa
0	0		212.15	16.05	161.0	-0.5	0.0	-27.0	0L	0L	1.49e-05	1.49e-05	20230731	1534	aaa
0	0		212.15	16.05	158.0	-0.5	0.0	-30.0	0L	0L	1.85e-05	1.85e-05	20230731	1541	aaa
0	0		212.15	16.05	155.0	-0.5	0.0	-33.0	0L	0L	2.17e-05	2.17e-05	20230731	1547	aaa
0	0		212.65	16.55	155.0	0.0	0.5	-33.0	0L	0L	1.97e-05	1.97e-05	20230731	1556	aaa
0	0		212.65	16.55	158.0	0.0	0.5	-30.0	0L	0L	1.53e-05	1.53e-05	20230731	1563	aaa
0	0		212.65	16.55	161.0	0.0	0.5	-27.0	0L	0L	1.01e-05	1.01e-05	20230731	1569	aaa
0	0		212.65	16.55	164.0	0.0	0.5	-24.0	0L	0L	3.8e-06	3.8e-06	20230731	1576	aaa
0	0		212.65	16.55	167.0	0.0	0.5	-21.0	0L	0L	-2.9e-06	3e-06	20230731	1583	aaa
0	0		212.65	16.55	170.0	0.0	0.5	-18.0	0L	0L	-9.8e-06	9.8e-06	20230731	1590	aaa
