# units are Tesla, degrees, mm and s
# Local coordinate system origin: x0=221.4, y0=23.65, z0=122.25
# gaussmeter probe H068256Z   
# mag ang probe ang	x glob	y glob	z glob	x local	y local	z local	X Bfield	Y Bfield	Z Bfield	V Bfield	date	elapsed time	range
0	0		230.4	19.15	125.0	9.0	-4.5	2.75	-0.04055	0.06835	0.03758	0.08791	20230704	1298	aaa
0	0		230.4	19.15	120.0	9.0	-4.5	-2.25	-0.02456	0.04107	0.019189	0.05156	20230704	1306	aaa
0	0		230.4	19.15	115.0	9.0	-4.5	-7.25	-0.015714	0.02588	0.010485	0.03205	20230704	1314	aaa
0	0		230.4	19.15	110.0	9.0	-4.5	-12.25	-0.010429	0.01683	0.006208	0.02075	20230704	1321	aaa
0	0		230.4	19.15	105.0	9.0	-4.5	-17.25	-0.007073	0.011183	0.003908	0.013797	20230704	1329	aaa
0	0		230.4	19.15	100.0	9.0	-4.5	-22.25	-0.004869	0.007566	0.00258	0.00936	20230704	1337	aaa
0	0		230.4	19.15	95.0	9.0	-4.5	-27.25	-0.0034	0.005199	0.0017657	0.006458	20230704	1345	aaa
0	0		230.4	19.15	90.0	9.0	-4.5	-32.25	-0.002401	0.003622	0.0012433	0.00452	20230704	1353	aaa
0	0		230.4	19.15	85.0	9.0	-4.5	-37.25	-0.001709	0.002552	0.0008947	0.003199	20230704	1360	aaa
0	0		230.4	19.15	80.0	9.0	-4.5	-42.25	-0.0012291	0.0018178	0.0006585	0.002291	20230704	1368	aaa
0	0		225.9	19.15	80.0	4.5	-4.5	-42.25	-0.0012627	0.0007432	0.0002919	0.001494	20230704	1376	aaa
0	0		225.9	19.15	85.0	4.5	-4.5	-37.25	-0.0017553	0.0010834	0.0003717	0.002096	20230704	1383	aaa
0	0		225.9	19.15	90.0	4.5	-4.5	-32.25	-0.0024659	0.0015908	0.0004877	0.0029747	20230704	1391	aaa
0	0		225.9	19.15	95.0	4.5	-4.5	-27.25	-0.003499	0.0023564	0.0006635	0.00427	20230704	1399	aaa
0	0		225.9	19.15	100.0	4.5	-4.5	-22.25	-0.005032	0.003534	0.0009527	0.006222	20230704	1407	aaa
0	0		225.9	19.15	105.0	4.5	-4.5	-17.25	-0.007347	0.005356	0.0014511	0.009207	20230704	1415	aaa
0	0		225.9	19.15	110.0	4.5	-4.5	-12.25	-0.010962	0.008288	0.0024182	0.013953	20230704	1422	aaa
0	0		225.9	19.15	115.0	4.5	-4.5	-7.25	-0.016796	0.013096	0.004403	0.021748	20230704	1430	aaa
0	0		225.9	19.15	120.0	4.5	-4.5	-2.25	-0.026891	0.021342	0.008755	0.035429	20230704	1438	aaa
0	0		225.9	19.15	125.0	4.5	-4.5	2.75	-0.04515	0.03636	0.017934	0.06068	20230704	1446	aaa
0	0		225.9	19.15	130.0	4.5	-4.5	7.75	-0.07775	0.06593	0.03326	0.10723	20230704	1453	aaa
0	0		225.9	19.15	135.0	4.5	-4.5	12.75	-0.12563	0.11822	0.04389	0.17801	20230704	1461	aaa
0	0		225.9	19.15	140.0	4.5	-4.5	17.75	-0.17255	0.17093	0.03486	0.24536	20230704	1469	aaa
0	0		225.9	19.15	145.0	4.5	-4.5	22.75	-0.20089	0.19834	0.018445	0.28291	20230704	1477	aaa
0	0		225.9	19.15	150.0	4.5	-4.5	27.75	-0.2125	0.20961	0.00683	0.29855	20230704	1484	aaa
0	0		225.9	19.15	155.0	4.5	-4.5	32.75	-0.21579	0.21377	0.002805	0.30376	20230704	1492	aaa
0	0		225.9	19.15	160.0	4.5	-4.5	37.75	-0.21974	0.22173	0.002542	0.31218	20230704	1500	aaa
0	0		225.9	19.15	165.0	4.5	-4.5	42.75	-0.22335	0.22811	0.0006386	0.31924	20230704	1508	aaa
0	0		225.9	19.15	170.0	4.5	-4.5	47.75	-0.22539	0.22943	-0.0007167	0.32162	20230704	1516	aaa
0	0		225.9	19.15	175.0	4.5	-4.5	52.75	-0.22692	0.22872	0.0005488	0.32219	20230704	1523	aaa
0	0		225.9	19.15	180.0	4.5	-4.5	57.75	-0.2305	0.2314	0.0020294	0.32663	20230704	1531	aaa
0	0		225.9	19.15	185.0	4.5	-4.5	62.75	-0.23352	0.23419	0.0006262	0.33072	20230704	1539	aaa
0	0		225.9	19.15	190.0	4.5	-4.5	67.75	-0.23475	0.23456	-0.0010657	0.33185	20230704	1546	aaa
0	0		225.9	19.15	195.0	4.5	-4.5	72.75	-0.23385	0.23296	-0.000471	0.33008	20230704	1554	aaa
0	0		225.9	19.15	200.0	4.5	-4.5	77.75	-0.23371	0.23372	0.0010369	0.33053	20230704	1562	aaa
0	0		225.9	19.15	205.0	4.5	-4.5	82.75	-0.23338	0.23338	0.0001524	0.33003	20230704	1570	aaa
0	0		225.9	19.15	210.0	4.5	-4.5	87.75	-0.23104	0.22923	-0.0026325	0.32547	20230704	1578	aaa
0	0		225.9	19.15	215.0	4.5	-4.5	92.75	-0.22605	0.2224	-0.005658	0.31717	20230704	1585	aaa
0	0		225.9	19.15	220.0	4.5	-4.5	97.75	-0.21814	0.21681	-0.008727	0.30768	20230704	1593	aaa
0	0		225.9	19.15	225.0	4.5	-4.5	102.75	-0.20327	0.20756	-0.015746	0.29094	20230704	1601	aaa
0	0		225.9	19.15	230.0	4.5	-4.5	107.75	-0.17505	0.18455	-0.02845	0.25595	20230704	1609	aaa
0	0		225.9	19.15	235.0	4.5	-4.5	112.75	-0.12978	0.13571	-0.03978	0.19194	20230704	1616	aaa
0	0		225.9	19.15	240.0	4.5	-4.5	117.75	-0.08017	0.07736	-0.03406	0.1165	20230704	1624	aaa
0	0		225.9	19.15	245.0	4.5	-4.5	122.75	-0.04485	0.04184	-0.02035	0.06462	20230704	1632	aaa
0	0		225.9	19.15	250.0	4.5	-4.5	127.75	-0.02527	0.0243	-0.011207	0.03681	20230704	1640	aaa
0	0		225.9	19.15	255.0	4.5	-4.5	132.75	-0.015058	0.0151	-0.006624	0.02233	20230704	1647	aaa
